1998,Dipertahankan,1,0
1999,good,1,1
2000,proses bisnisnya terlalu ribet,1,1
2001,pelayanan pusat bahasa sudah baik tapi perlu ditingkatkan,1,1
2002,no coment,0,0
2003,makin sukses buat kedepannya,1,0
2004,sudah bagus,0,0
2005,bagus,0,0
2006,Sudah cukup baik,1,1
2007,sangat baik,1,1
2008,"menurut saya, sudah bagus",1,1
2009,Semoga lebih baik lagi,1,0
2010,Tingkatkan lagi,1,1
2011,"pusat bahasa kalau bisa melakukan ujian calus dengan daftar online saja, misalkan dengan mengupload ktm dll, terimakasih",1,1
2012,B,1,1
2013,bagus,0,0
2014,sangat cukup,1,1
2015,lebih ditingkatkan lagi,1,1
2016,Menambahkan layanan les private,1,0
2017,lebih tingkatkan,0,0
2018,Lebih baik lagi,0,0
2019,tidak ada,1,1
2020,,1,1
2021,tidak ada,1,1
2022,lebih berbaur dengan mahasiswa dan mahasiswi,1,1
2023,-,1,1
2024,sudah baik,0,0
2025,.,1,1
2026,semakin ditingkatkan,0,0
2027,Semoga lebih baik,1,0
2028,"tidak ada saran yang spesifik, semuanya terasa sudah angat baik",0,0
2029,lebih di perjelas lagi mengenai jadwal les,0,0
2030,perlunya peningkatan pada fasilitas esap class nya.,1,0
2031,info-info tentang pusat bahasa sebaiknya disebarkan luaskan lagi karena masih ada yang belum tau info-info terbaru tentang pusat bahsa,1,1
2032,sudah cukup baik,1,1
2033,Layanan du pusat bahasa cukup bagus,1,1
2034,bidang layanan pusat bahasa semua sudah bagus,1,0
2035,hehehe,1,1
2036,Sangat membantu mahasiswa yang tertarik dalam mendalami ilmu bahasa,1,1
2037,Kurang baik dan harus bisa di perbaiki dalam layanan pusat bahasanya dan memberikan informasinya,0,0
2038,Sudah cukup baik dipertahankan,1,1
2039,"perbaiki jadwal wawancara, beberapa mahasiswa tidak dapat jadwal pasti",1,1
2040,selalu tingkatkan pelayanan untuk lebih baik kedepannya,1,1
2041,menurut saya sudah cukup bagus tinggal ditingkatkan saja lagi menjadi lebih baik,1,1
2042,lebiih ditingkatkan lagi,1,1
2043,"seperti kurang pegawai susah untuk bertanya , dan untuk EPRT dan ECCT eratisnya tolong di perbanyak waktunya",1,1
2044,"menurut saya layanan sudah cukup baik, pertahankan",1,1
2045,cukup,1,1
2046,1,1,1
2047,"jangan bikin ujian buat awa masuk, nanti aja kalau udah satu tahun baru di adakan",1,1
2048,,1,1
2049,"sudah cukup baik, pertahankan.",1,1
2050,saran saya bisa lebih baik lagi layanannya,1,1
2051,---,1,1
2052,lebih di perbagus lagi,1,1
2053,:),1,1
2054,layanan sudah oke,1,1
2055,,0,0
2056,tidak ada,1,0
2057,baik,0,0
2058,untuk saat ini sudah cukup puas dalam pelayanannya,1,1
2059,-,1,1
2060,sudah cukup baik,1,1
2061,baik,0,0
2062,-,1,1
2063,bagus,1,0
2064,agar lebih baik,0,0
2065,lebih baik,1,0
2066,Sudah baik,1,1
2067,mantab,1,1
2068,"perjelas pamflet pendaftaran esap, eprt, ecct, ataupun kursus, karna ada beberapa bagian yang membingungkan",0,0
2069,Layanan diperbaiki,0,0
2070,Lebih ditingkatkan lagi sistemnya lebih baik lagi,1,1
2071,,1,1
2072,oke,1,1
2073,Baik,0,0
2074,lebih ditingkatkan,1,1
2075,tidak ada,1,1
2076,lebih ditingkatkan lagi pelayanan untuk mahasiswa  tel u,1,1
2077,lebih dikembangkan,1,1
2078,perbanyak jadwal les,1,1
2079,,1,1
2080,dipertahankan tingkat kesopanannya,0,0
2081,Lebih ditiingkatkan dari segi apapun di pusat bahasa,1,1
2082,lebih baik lagi ke depannya,1,1
2083,baik,0,0
2084,sudah bagus,0,0
2085,oke,1,1
2086,untuk kedepannya terapkan sistem yang lebih baik lagi,0,1
2087,,1,1
2088,lebih baik lagi,1,1
2089,puas,1,1
2090,cukup,1,1
2091,Cukup,1,1
2092,mantap,1,1
2093,kegiatan pusat bahasa alangkah lebih baiknya lebih disebarluaskan karena masih banyak mahasiswa yang tidak tahu mengenai kegiatan-kegiatan yang dilakukan oleh ousat bahasa,1,1
2094,Ok,0,1
2095,sudah bagus,1,1
2096,Sistem Pelayanannya agar dibuat lebih nyaman,0,0
2097,"sara saya hanyalah 1, walau sudah baik tetapi harus lebih diperbaiki dari kemaren agar menjadi yang lebih baik di kemudian hari",1,1
2098,-,1,1
2099,di perbaiki laboratorium,1,1
2100,-,1,1
2101,kurang begitu tahu,0,0
2102,tidak ada saran,1,1
2103,"Sudah Bagus, fasilitas yang memadai membuat mahasiswa dan yang lain nya nyaman",0,0
2104,Memberikan peluang yang besar bagi mahasiswa/I Telkom university dengan biaya yang rendah tanpa adanya biaya yang melambung tunggi.,1,0
2105,"Well, belum ada sejaih ini karna blm pernah menggunakan layanan pusat bahasa",1,0
2106,-,1,1
2107,1. PERBAIKI FASILITAS,1,1
2108,,0,0
2109,Tingkat kan agar lebih baik,1,1
2110,-,1,1
2111,tidak ada saran,1,1
2112,-,0,0
2113,sudah bagus,0,0
2114,lebih baik lagi utk kedepannya,1,1
2115,ok,1,1
2116,Tidak,1,1
2117,diperbaiki sistem pembelajarannya,1,0
2118,semoga lebih menarik programnya,0,0
2119,Baik,0,0
2120,-,1,1
2121,banyakin kuota until kegiatan student changes,1,1
2122,cukup,1,0
2123,sudah baik semoga bisa lebih baik lagi,0,0
2124,.,1,0
2125,lebih diperbaharui,1,1
2126,lebih ditingkatkan lagi,1,1
2127,implementasi dari bidang pusat bahasa sudah cukup baik,1,1
2128,tidak ada,0,0
2129,Berguna untuk menghasilkan Sdm yang lebih baik,1,1
2130,Untuk konversi nilai tes bahasa inggris dari IELTS mohon agar dipermudah pengurusannya,1,1
2131,Lebih dimajukan lagi,0,0
2132,Lebih baik lgi,1,1
2133,bagus,1,1
2134,sudah baik,1,0
2135,Lebih banyak tes gratis,1,0
2136,lebih baik lagi,1,1
2137,Semga mudah nilai,1,1
2138,"pelayananya kurang memuaskan, sebaiknya kinerjanya ditingkatkan dan bisa bersikap lebih ramah",1,1
2139,tetap pertahankan sikap profesional nya,0,0
2140,Top,1,1
2141,kerennn tingkatkan lagi,1,1
2142,dalam layanan pusat bahasa sudah cukup baik,1,1
2143,baik,1,1
2144,semoga lebih baik kedepannya,1,1
2145,Semoga menjadi lebih baik lagi,0,0
2146,tidak ada,0,0
2147,"Bagus, diharapkan ada les bahasa untuk toefl dan conversation yang berkualitas",1,1
2148,tingkatkan lagi dari segi pelayanan dan keramahan,0,0
2149,Sudah baik. Pertahankan dan tingkatkan.,1,1
2150,Bagus,1,1
2151,-,1,1
2152,Lebih di tingkatkan,1,1
2153,aman,1,1
2154,cukup,1,1
2155,:),0,0
2156,Bagus,1,1
2157,tidak ada saran,1,1
2158,perbaiki lagi,1,0
2159,Perluditingkatkan lagi komunikasi antar mahasiswa dan dosen,0,0
2160,lebih simple lagi dan menarik agar mahasiswa lebih tertarik lagi,1,1
2161,Baik,0,0
2162,Lebih responsif terhadap keluhan,1,1
2163,sudah bagus,0,0
2164,sudah cukup baik,1,1
2165,baik,0,0
2166,baik,0,0
2167,sudah baik,1,1
2168,pertahankan dan kedepan nya lebih baik lagi,1,1
2169,.....,0,1
2170,not too bad lah,1,1
2171,memberikan jadwal tes yang lebih banyak. serta kemudahan dalam melakukan cetak ulang sertifikat.,0,1
2172,cukup baik tapi butuh perbaikan kembali,1,1
2173,Baik,0,0
2174,diperbaiki,1,1
2175,sudah baik,1,1
2176,bad,1,1
2177,ok,1,1
2178,mohon untuk pelanyanannya ditingkatkan lagi,0,0
2179,ditingkatkan,0,0
2180,sudah baik,0,0
2181,sudah bagus,1,1
2182,sudah baik. cuma kurang sounding,1,1
2183,sudah cukup baik,0,0
2184,"Sound di ruangan kursus harap diganti yang lebih jelas, agar audio di dengar dengan enak",1,1
2185,Sudah bagus,1,1
2186,semoga kedepannya tidak ada kendala dan menjadi lebih baik lagi,1,0
2187,Bagus,1,1
2188,tidak ada komentar,1,1
2189,a more strict use of english language,1,1
2190,harus lebih maju,1,1
2191,"Pusat bahasa kura baik, kurang jelas dalam memberi informasi",1,0
2192,lebih ditingkatkan,1,0
2193,perlu di tingkatkan lagi,0,0
2194,sudah baik,0,0
2195,Memadai,1,0
2196,Lebih bagus lagi sistemnya,1,1
2197,Baik,1,1
2198,-,1,1
2199,lebih ditingkatkan lagi layanan pusat bahasa,1,1
2200,nothing.,1,0
2201,sudah bagus,1,1
2202,nothing all good,1,0
2203,Sudah sangat bagus dan sangat nyaman,1,1
2204,tolong petugasnya lebih ramah lagi,1,1
2205,pelayanan oleh pusat bahasa harus lebih ditingkatkan melalui informasi-informasi ataupun pengumuman bagi mahasiswa-mahasiswi. diharapkan layanan pusat bahasa bisa lebih komunikatif,0,1
2206,lengkapi fasilitas dan permudah layanan,1,1
2207,"kurang memuaskan,dan harus ditingkatkan lagi",1,1
2208,masih mahal,1,1
2209,Saya kurang tau,1,1
2210,I think the service is good enough,1,1
2211,sudah baik,1,1
2212,Tidak ada,1,0
2213,penyesuaian jadwal agar tidak bentrok dengan jam mata kuliah,1,1
2214,-,1,1
2215,pusat layanan bahasa memberikan batch tambahan untuk tiap tahunnya,0,0
2216,saran saya mengadakan English Day setiap 1 bulan sekali.,0,0
2217,sudah sangat bagus,0,0
2218,Saran Saya bangku kelas di LAC diperbaharui karena ada beberapa bangku yang sudah sedikit rusak,0,0
2219,baik,1,1
2220,bagus,1,1
2221,Sudah bagus,1,1
2222,bagus,0,0
2223,,1,1
2224,sudah cukup memuaskan,1,1
2225,tingkatkan pelayanan,1,1
2226,-,1,1
2227,Sudan cukup bagus,1,1
2228,tingkatkan,1,1
2229,Kurang faham,1,1
2230,tingkatkan,1,1
2231,tingkatkan lagi agar menjadi lebih baik,0,0
2232,-,1,1
2233,,1,0
2234,Cukup baik,1,1
2235,lebih d tingkatkan,1,1
2236,Baik,1,1
2237,sudah baik,1,1
2238,-,1,1
2239,Lebih membimbing,0,0
2240,.,1,1
2241,Subelum pernah mengikuti pusat bahasa,1,1
2242,baik,0,0
2243,semoga lebih baik lagi,1,1
2244,Tingkatkan,0,0
2245,sudah baik dalam pelayanannya dan pertahankan.,1,1
2246,seharusnya waktu di perpanjang lebih banyak lagi.,1,1
2247,Ok sudah baik,1,1
2248,-,1,1
2249,Layanan Pusat Bahasa sdah bagus,1,1
2250,sudah baik,0,1
2251,q,0,1
2252,tingkatkan terus kinerja baiknya,1,1
2253,sudah bagus,1,1
2254,BAIK,1,1
2255,ditingkatkan lagi,1,1
2256,Sudah baik,1,1
2257,Tingkatkan,0,1
2258,biasa aja,1,1
2259,Sudah cukup bagus,1,1
2260,-,0,0
2261,sangat baik,0,0
2262,bagus,1,1
2263,pusat bahasa mestinya memeiliki ruangan tersendiri sesuai bidangnya dan di bagi lagi tiap bidangnya agar lebih terfokus.,1,1
2264,"Layanan bahasa sangat baik, hanya perlu dibenahi pada urutan buku karena masih ada yang tidak sesuai dengan peta/map yang ada.",0,0
2265,semoga semakin baik,1,1
2266,bagus,1,0
2267,Well done,1,1
2268,-,1,0
2269,Sudah bagus,1,1
2270,mungkin untuk kedpeannya dalalm meminjaman buku bisa untuk agak lebih lama.,1,1
2271,Tidak ada,1,1
2272,Sudah bagus.,1,1
2273,Semoga menjadi lebih baik,1,0
2274,lebih ditingkatkan lagi,1,0
2275,terus,1,1
2276,saran saya cukup baik,1,1
2277,kurang mengerti,1,1
2278,lumayan baik,1,1
2279,Ditingkatkan lagi dalam pelayanannya,0,0
2280,goodjob,1,1
2281,jangan terlalu mahal,1,1
2282,-,1,1
2283,Sejauh ini sudah baik.. semoga kedepannya bisa jauh lebih baik lagi,0,0
2284,tidak ada,0,0
2285,cukup baik,1,1
2286,mempermudah soal-soal yang di teanya,0,0
2287,"Pertimbangkan pemberian nilai untuk yang mengikuti LAC, karena seperti membayar untuk nilai",0,0
2288,sudah puas,1,1
2289,-,1,1
2290,ok,1,1
2291,Belum ada,1,1
2292,semoga lebih baik lagi dari sebelumnya,0,0
2293,sudah bagus dan tertata dengan baik,0,0
2294,-,1,1
2295,Belum pernah mengikuti,1,1
2296,sudah baik. tapi masih bisa lebih baik lagi,0,0
2297,"sangat baik,hanya cukup jauh sehingga memakan waktu lama",0,0
2298,Pertahankan,0,0
2299,Lebih baik lagi.,0,0
2300,Sudah baik tapi perlu perbaikan,0,0
2301,sudah cukup baik dan dipertahankan apa yang sudah kita miliki,0,0
2302,tidak mengikuti,1,1
2303,sudah bagus,0,0
2304,sudah baik,0,0
2305,Tingkatkann lagi,1,1
2306,lebih ditingkatkan,0,0
2307,Baik,1,1
2308,-,1,1
2309,tingkatkan,1,1
2310,"sudah bagus, tapi lebih ditingkatkan lagi",0,0
2311,lumayan lah,1,1
2312,lebih maju agar berkualitas,0,0
2313,"agar sering mengupdate acara apa apa aja yang dilakukan oleh bidang bahasa, agar mahasiswa bisa ikut serta, dan juga bisa belajar dan melatih bahasa dengan lebih baik lagi",0,0
2314,ditingkatan kali agar lebih baik,1,1
2315,sudah cukup memuaskan,0,0
2316,sistem dan fasilitas yang tersedia sudah cukup memadai,0,0
2317,tingkatkan lagi,1,1
2318,Sudah bagus,0,0
2319,lebih ditingkatkan lagi,1,1
2320,cukup,0,0
2321,sudah baik,1,0
2322,sudah bagus,0,0
2323,Diperbaiki sistemnya agar lebih baik.,0,0
2324,tidak ada,1,1
2325,Ditingkatkan kembali,1,1
2326,"Secara keseluruhan sudah terbilang baik, saya pribadi juga merasa cukup puas, hanya saja saya merasa minat mahasiswa dalam menggunakan layanan pusat bahasa terkait pembelajaran bahasa masih terbilang rendah. Saran saya mungkin perlu ditingkatkan lagi kegiatan- kegiatan promosi yg dilakukan layanan pusat bahasa, dengan tujuan meningkatnya minat mahasiswa untuk menggunakan layanan pusat bahasa.",1,1
2327,Baguuuus,0,0
2328,bisa lebih baik,0,0
2329,harus ditingkatkan dari tahun ke tahun,0,0
2330,_,1,1
2331,semoga menjadi lebih baik,1,1
2332,Belum pernah,1,1
2333,semoga semakin lebih baik dan maju,1,1
2334,kurang promosi,0,0
2335,pelayanan dalam bidang layanan pusat bahasa sebaiknya lebih ditingkatkan,1,0
2336,diberika pelajaran lewat online atau materi online gtu tentang semua bahasa.,0,0
2337,sudah cukup bagus,0,0
2338,sangat baik,0,0
2339,tidak ada,0,0
2340,diperbaiki,0,0
2341,tingkatkan,1,1
2342,Sebaiknya ditingkatkan lagi,1,1
2343,pusat bahasanya sangat memuaskan,1,1
2344,baik,1,1
2345,Bagus,1,1
2346,Sangat Puas,1,1
2347,lebih ditingkatkan lagi pelayanannya dalam bidang layanan pusat bahasanya dan diperlengkap.,1,1
2348,saran untuk bidang layanan pusat bahasa mengenai penyampaian informasi yang cenderung lama dan mendadak,1,1
2349,tingkat kan lagi,0,0
2350,nice,1,1
2351,Lebih banyak sounding,1,1
2352,ramah,1,1
2353,Saran penting: ,1,1
2354,,0,1
2355,,1,1
2356,,1,0
2357,,1,1
2358,,1,1
2359,.,0,0
2360,Lebih baik,1,1
2361,-,1,1
2362,tingkatkan,0,0
2363,sudah bagus,1,1
2364,I HAVE NO IDEA,0,0
2365,gate saya blm pernah,1,1
2366,semoga lebih baik,1,1
2367,Sangat membantu karna disana terdapat perpustakaan yg mempunyai buku2 sesuai dengan jurusan masing2,1,1
2368,bagus sekali,0,0
2369,Adakan khusus belajar privat(perorangan) karena jika ada yg sendiri akan terganggu dengan orang yg belajar kelompok,1,1
2370,keep moving forward,1,1
2371,cukup,1,1
2372,ditingkatkan,1,1
2373,,1,1
2374,Sudah cukup baik,1,1
2375,Ditingkatkan lagi,0,0
2376,tidak ada,1,1
2377,layanan nya sudah bagus namun perlu ditingkatkan,1,1
2378,Sudah bagus kok,0,0
2379,sudah cukup,1,1
2380,cukup bagus,1,1
2381,lebih ditingkatkan,1,1
2382,Cukup baik selama ini,1,0
2383,sudah cukup,0,0
2384,Bagus,1,1
2385,good,1,1
2386,Selalu baik,1,1
2387,-,0,0
2388,terus tingkatkan menjadi lebih baik,0,0
2389,allalalalalla,1,1
2390,"Sudah baik, dengan fasilitas yang semakin baik dan kesempatan untuk bisa mengambil tes secara gratis",1,1
2391,Di tingkatkan lagi,1,1
2392,/.,0,0
2393,,1,1
2394,cukup  baik,1,1
2395,Jangan ada biaya 1% pun,0,0
2396,"kalo di saranin, bakal di kaji dan di laksanakan gak nih?",0,0
2397,Sudah baik dan sudah sangat memfasilitasi mahasiswa untuk belajar bahasa inggris dll,1,1
2398,ok,1,0
2399,Semoga menjadi lebih baik,1,1
2400,Tingkatkan lagi,1,1
2401,lebih baik lagi,0,0
2402,sudah baik karena sudah membuka bantuan melalui kursus,0,0
2403,bagus,1,1
2404,udah bagus,1,1
2405,flow chart jika ada masalah di bagian administrasi kampus perlu diperbaikin dan diperjelas.,0,0
2406,Gak ada kantin di fik,0,0
2407,nice,0,0
2408,Mengapa pusat bahasa dibuka smp sore saja? Padahal maha siswa lama juga ingin menambah bisa berbahasa inggris. Dan kita para mahasiswa lama hanya bisa di malam hari setelah kelas usai. Masa harus ke bimbel bhs inggris lain dl?,1,1
2409,"lebih informatif saja, terkadang sedikit membingungkan informasinya",0,0
2410,Sudah baik,1,1
2411,mungkin dalam pelayanan les inggris diperbaiki dalam pemberian pembelajaran yang layak dengan harganya.,1,1
2412,baik,0,0
2413,-,1,1
2414,terus tingkatkan kualitas bidang layanan pusat bahasa,1,1
2415,koleksi buku ditambah lagi dengan terbitan-terbitan baru,1,0
2416,semoga lebih baik lagi,0,0
2417,"bagus, lebih baik",0,1
2418,Lebih ditingkatkan lagi,1,1
2419,lebih memberikan kemudahan agi mahasiwa,1,1
2420,bagus ditingkatkan lagi,0,0
2421,Saya merasa puas,0,0
2422,untuk pusat bahasa sudah sangat baik. lebih diperbanyak saja acara-acara internasionalnya.,1,1
2423,sudah cukup puas,0,0
2424,lebih diperhatikan layanan akademik,1,1
2425,tingkatkan lagi apa yang sudah ada,1,1
2426,layanan sudah bagus,1,1
2427,Tidak ada.,1,1
2428,semoga biaya test toefl murah,1,1
2429,Perlu memperbaharui perangkat (headset) yang mendukung pelatihan pusat bahasa mahasiswa. Perangkat yang baik akan menghasilkan lulusan yang baik,0,0
2430,"Buku buku dimmodernisasi pak, jamn udah berusbah buku2 menarik mulai muncul",0,0
2431,sudah bagus,1,1
2432,goooooooooooooooooooooood,1,1
2433,Tidak Ada Saran,0,0
2434,semoga lebih baik lagi,1,1
2435,-,1,1
2436,tingkatkan lagi,1,1
2437,sudah bagus,1,0
2438,Sudah cukup baik,0,0
2439,bagus,1,1
2440,bagus,0,0
2441,Belum ada,0,0
2442,Tingkatkan,1,1
2443,semoga bisa lebih baik lagi,1,1
2444,pusat bahasa punya pelayanan yang bagus,0,0
2445,bagus,1,0
2446,"sudah cukup baik, tingkatkan",1,1
2447,:),1,1
2448,puas,0,0
2449,nope,1,1
2450,di adakan test eprt callus (gratis) untuk alumni universitas telkom,0,0
2451,sudah bagus tingkatkan lagi saja,0,0
2452,baguss,0,0
2453,sudah baik dan cukup ditingkatkan,0,0
2454,lebih baik lagi,1,1
2455,sudah cukup baik,1,1
2456,sudah cukup,1,1
2457,sejauh ini berjalan dengan baik. tapi apa salahnya kalau di tingkatkan lagi,0,0
2458,"lebih ramah lagi terhadap pengunjung yang ingin mendaftar eprt , pada pengambilan sertifikat sudah cukup baik...",1,1
2459,-,1,1
2460,-,1,0
2461,"sudah bagus, semoga kedepannya lebih baik lagi.",0,0
2462,baik,1,1
2463,Semoga kedepannya lebib baik lagi,0,0
2464,tingkatkan,1,1
2465,perbaiki,1,1
2466,harap tempatnya di perbaharui dan lebih besar agar lebih nyaman dan mempermudah mahasiswa,1,1
2467,sudah baik,1,1
2468,Oke,1,1
2469,Tidak ada,1,0
2470,tingkatkan lagi,1,1
2471,-,1,1
2472,tes,0,0
2473,untuk pusat bahasa jadwal ecct dan speaking harus lebih disebarluaskan lagi agar semua mahasiswa bisa mendapat informasi secara cepat,0,0
2474,berberapa bagian pelayanan belum puas.,1,0
2475,Sudah Bagus,1,1
2476,"layanan pusat bahasa sepertinya harus ditambah ruangan pelayanannya , karena penumpukan  mahasiswa yang sering terjadi serta karena waktu layanan per mahasiswa relatif lama",1,1
2477,tidak tau,0,0
2478,Sudah bagus,1,0
2479,-,1,1
2480,Sudah cukup bagus.,1,1
2481,terima kasih,1,1
2482,pelayananny ditingkatkan lagi,1,1
2483,sudah cukup baik,1,1
2484,baik,0,0
2485,lebih tingkatkan lagi,1,1
2486,lebih di tingkatkan,0,0
2487,mungkin untuk pelayanan harus ramah aja,1,1
2488,tidak ada,1,1
2489,no comment,1,1
2490,semoga bisa lebih baik lagi,1,1
2491,untuk layanan nya lebih di perbagus lagi,1,0
2492,hmm ive no idea. but its good already :),1,1
2493,,1,1
2494,okeee,1,1
2495,Saya belum pernah kesana,1,1
2496,Sudah baik adanya.,1,1
2497,entahlah,1,1
2498,sudah baik,1,1
2499,lumayan bagus,1,1
2500,no komen,1,1
2501,amazing,1,1
2502,bagus,1,1
2503,baik,0,0
2504,Mohon diperbaiki layananya.,1,1
2505,sudah cukup baik,1,1
2506,semoga info mengenai layanan pusat bahasa terdengar sampai fakultas yang bukan fakultas teknik,0,0
2507,sudah memadai,0,0
2508,cukup,0,0
2509,Saya gatau karna saya tidak mengikuti layanan pusat bahasa,0,0
2510,sudah cukup baik,0,0
2511,sangat puas,1,1
2512,Tidak ada,1,1
2513,tidak ada,0,0
2514,sejauh ini sudah sangat baik,1,1
2515,bagus,1,1
2516,Baik dan perlu ditingkatkan,1,1
2517,Tidak ada,0,0
2518,Sudah cukup baik,0,0
2519,lebih ditingkatkan lagi,1,1
2520,tidak betul,0,0
2521,lebih baik lagi ok,0,0
2522,kembangkan,1,1
2523,lebih baik lagi,1,0
2524,ok,1,1
2525,sudah cukup baik,0,0
2526,tingkatkan lagi,1,1
2527,-,1,1
2528,sudah memuaskan,1,0
2529,Sudah sangat baik,1,1
2530,Tingkatkan terus,1,1
2531,TDK TAHU,1,1
2532,Bagus,1,1
2533,bagusin lagi,1,1
2534,terus berikan pelayanan yg terbaik kepada mahasiswa universitas telkom,1,1
2535,baik,1,0
2536,Semoga informasinya lebih akurat dan tidak terjadi miskom lagi,1,1
2537,tidak ada komentar,1,1
2538,terkadang tidak semua pertanyaan dijawab dengan memuaskan. tolong di tingkatkan lagi,1,1
2539,lebih bagus lagi,0,0
2540,Sudah sangat baik,1,1
2541,lebih di tingkatkan lagi pelayanan di pusat bahasa,1,1
2542,Sudah bagus,1,1
2543,Cukup,0,0
2544,-,1,1
2545,Cukup baik,1,0
2546,sudah cukup baik,1,1
2547,Cukup teratur,0,0
2548,"pegawai kurang profesional, kurang ramah",0,0
2549,no komen,1,1
2550,Bagus,1,1
2551,Sudah baik,1,1
2552,Diperbaiki beberapa layanan fasilitasnya,1,1
2553,.,1,1
2554,"pelayanan di pusat bahasa juga sudah sangat baik dan memuaskan, informasi yang didapatkan juga cepat tersampaikan",1,0
2555,tidak ada,1,1
2556,lebih diperbaiki lagi sistemnya,1,1
2557,Tidak pernah menggunakannnya,0,0
2558,pemeberian informasi disebar luas agar dapat memperoleh informasi dengan mudah,0,0
2559,Lebih cepat dan tanggap dan sudah bagus,1,1
2560,"sudah baik,pelayanan nya harus dikembangkan lagi",1,1
2561,Lebih baik lagi,1,0
2562,aman,1,1
2563,-,1,1
2564,.,0,0
2565,cukup baik,0,0
2566,-,0,0
2567,Layanan pusat bahasa tel-U sudah baik tapi terkadang masih sering ada antrian saat pelaksanaan ESAP,1,0
2568,cukup baik,1,1
2569,layanan dalam bidang pusat bahasa sudah bagus,1,1
2570,Tingkatkan,1,1
2571,lumayan,1,1
2572,Cukup bagus,1,1
2573,Mantap,1,1
2574,agar biaya untuk mengikuti les bahasa dikurangi agar tidak memberatkan mahasiswa,1,1
2575,Sudah cukup,0,0
2576,sudah memberikan pelayanan yang maksimal.,0,0
2577,lebih di tingkatkan,1,1
2578,"baik, tingkatkan",1,1
2579,Tingkatkan,0,0
2580,Lebih disebarluaskan lg info info nya,1,1
2581,sudah bagus,1,1
2582,BAGUS,1,1
2583,cukup baik,1,1
2584,Saya tidak tahu karena saya tidak pernah mengikuti kelas bahasa,1,1
2585,sudah cukup baik,1,1
